Date,Close/Last,Volume,Open,High,Low
Date,Close/Last,Volume,Open,High,Low
07/21/2023,$39.80,1222097,$39.50,$39.92,$39.438
07/20/2023,$39.49,269912,$39.54,$39.715,$39.43
07/19/2023,$39.40,556078,$39.47,$39.68,$39.28
07/18/2023,$39.21,500392,$39.01,$39.40,$38.96
07/17/2023,$38.87,1896056,$39.00,$39.06,$38.83
07/14/2023,$39.36,1027202,$39.34,$39.49,$39.24
07/13/2023,$38.87,771319,$38.85,$39.02,$38.77
07/12/2023,$38.30,1046954,$38.05,$38.389,$38.01
07/11/2023,$37.52,622083,$37.56,$37.63,$37.42
07/10/2023,$37.33,628111,$37.24,$37.46,$37.21
07/07/2023,$37.17,971018,$37.37,$37.42,$37.15
07/06/2023,$37.79,669327,$37.76,$37.87,$37.57
07/05/2023,$38.49,1005115,$38.43,$38.53,$38.32
07/03/2023,$38.18,1502961,$38.44,$38.48,$38.0401
06/30/2023,$38.20,2500470,$38.304,$38.47,$38.11
06/29/2023,$38.11,1444764,$38.02,$38.17,$37.96
06/28/2023,$38.39,2653413,$38.33,$38.56,$38.28
06/27/2023,$39.66,3904009,$38.04,$40.15,$37.76
06/26/2023,$38.28,662433,$38.52,$38.52,$38.13
06/23/2023,$38.43,726569,$38.61,$38.84,$38.36
06/22/2023,$38.27,803156,$38.25,$38.44,$38.25
06/21/2023,$38.23,920624,$38.21,$38.38,$38.07
06/20/2023,$38.46,754518,$38.61,$38.64,$38.34
06/16/2023,$39.00,673596,$39.20,$39.33,$39.00
06/15/2023,$38.63,549373,$38.46,$38.70,$38.2801
06/14/2023,$38.09,633538,$38.31,$38.34,$38.01
06/13/2023,$38.73,1007434,$38.7606,$38.875,$38.6397
06/12/2023,$38.68,1967898,$38.84,$38.91,$38.50
06/09/2023,$39.15,5111729,$39.27,$39.2899,$38.97
06/08/2023,$39.40,2777617,$39.38,$39.64,$39.35
06/07/2023,$39.44,4934953,$40.05,$40.08,$39.36
06/06/2023,$40.21,2190148,$40.28,$40.32,$40.11
06/05/2023,$40.21,1879965,$40.15,$40.48,$40.11
06/02/2023,$40.39,865630,$40.345,$40.44,$40.1924
06/01/2023,$39.97,5514247,$39.79,$40.00,$39.72
05/31/2023,$39.59,9668003,$39.68,$39.69,$38.7125
05/30/2023,$39.85,4186791,$40.00,$40.10,$39.73
05/26/2023,$40.26,5171603,$40.02,$40.33,$40.02
05/25/2023,$39.90,6446178,$39.76,$39.97,$39.49
05/24/2023,$39.85,1077839,$39.95,$40.02,$39.70
05/23/2023,$39.65,955831,$39.83,$39.83,$39.57
05/22/2023,$39.76,1556434,$39.73,$39.94,$39.71
05/19/2023,$40.02,2049112,$39.67,$40.21,$39.64
05/18/2023,$39.59,1305434,$39.78,$40.00,$39.16
05/17/2023,$39.82,7325250,$39.45,$39.89,$39.25
05/16/2023,$39.31,4782800,$39.48,$39.50,$39.2075
05/15/2023,$39.79,1794275,$39.69,$39.85,$39.63
05/12/2023,$39.83,2443331,$39.67,$39.88,$39.63
05/11/2023,$39.56,828452,$39.46,$39.64,$39.2525
05/10/2023,$39.55,1667361,$39.62,$39.68,$39.30
05/09/2023,$39.80,861893,$39.55,$39.80,$39.52
05/08/2023,$39.96,1133493,$40.05,$40.06,$39.88
05/05/2023,$39.79,731174,$39.48,$39.90,$39.3099
05/04/2023,$39.64,3116899,$39.68,$39.7981,$39.58
05/03/2023,$39.54,2572013,$39.49,$39.74,$39.48
05/02/2023,$39.45,2424399,$39.01,$39.48,$39.00
05/01/2023,$39.25,1991546,$39.15,$39.44,$39.15
04/28/2023,$39.22,2128456,$39.12,$39.54,$39.12
04/27/2023,$38.66,1939035,$38.66,$38.73,$38.41
04/26/2023,$38.68,2399297,$39.17,$39.17,$38.57
04/25/2023,$39.85,1920341,$39.74,$39.91,$39.51
04/24/2023,$39.65,1502382,$39.40,$39.70,$39.32
04/21/2023,$39.47,1670154,$39.38,$39.48,$39.25
04/20/2023,$38.95,2199588,$38.86,$39.02,$38.7475
04/19/2023,$38.43,1988705,$38.38,$38.49,$38.23
04/18/2023,$38.54,3148224,$38.64,$38.68,$38.40
04/17/2023,$38.61,1867859,$38.73,$38.77,$38.57
04/14/2023,$38.73,1787703,$38.94,$38.98,$38.71
04/13/2023,$39.005,5409019,$38.81,$39.06,$38.81
04/12/2023,$38.49,3619995,$38.54,$38.82,$38.41
04/11/2023,$37.91,2244966,$37.70,$38.02,$37.65
04/10/2023,$38.05,1926855,$38.00,$38.46,$37.50
04/06/2023,$38.15,2692782,$37.98,$38.40,$37.96
04/05/2023,$37.16,1841904,$37.07,$37.25,$37.00
04/04/2023,$36.11,1459732,$35.70,$36.14,$35.66
04/03/2023,$35.82,1138160,$35.56,$35.86,$35.48
03/31/2023,$35.86,1367523,$35.60,$35.90,$35.59
03/30/2023,$35.80,2838327,$35.67,$35.85,$35.64
03/29/2023,$35.45,1965619,$35.34,$35.46,$35.13
03/28/2023,$34.88,1891731,$34.82,$34.89,$34.70
03/27/2023,$35.10,2103670,$34.93,$35.14,$34.90
03/24/2023,$35.37,2113589,$35.13,$35.38,$34.90
03/23/2023,$35.02,1905319,$35.22,$35.34,$34.94
03/22/2023,$35.31,1944898,$35.35,$35.58,$35.22
03/21/2023,$35.62,887497,$35.62,$35.68,$35.402
03/20/2023,$35.14,1397818,$35.29,$35.36,$35.14
03/17/2023,$35.07,1168587,$35.11,$35.29,$34.90
03/16/2023,$35.129,3372369,$35.129,$35.129,$35.129
03/15/2023,$35.96,1855811,$35.96,$36.60,$35.80
03/14/2023,$36.37,1503137,$36.38,$36.46,$36.24
03/13/2023,$36.35,2482413,$35.88,$36.54,$35.88
03/10/2023,$35.75,2740649,$35.76,$35.925,$35.55
03/09/2023,$35.13,3673440,$35.19,$35.27,$35.09
03/08/2023,$34.99,4053271,$35.28,$35.43,$34.97
03/07/2023,$35.37,4078107,$36.08,$36.10,$35.34
03/06/2023,$36.27,1064057,$36.31,$36.36,$36.10
03/03/2023,$36.50,782879,$36.51,$36.70,$36.42
03/02/2023,$36.40,1764775,$36.14,$36.49,$36.10
03/01/2023,$35.96,2203562,$36.16,$36.20,$35.91
02/28/2023,$36.05,2760163,$36.51,$36.53,$36.04
02/27/2023,$36.74,2945784,$36.66,$36.80,$36.55
02/24/2023,$36.81,2284616,$37.01,$37.075,$36.62
02/23/2023,$37.68,2165675,$37.44,$37.75,$37.34
02/22/2023,$37.93,2140159,$38.23,$38.25,$37.87
02/21/2023,$37.89,2277735,$37.87,$38.14,$37.69
02/17/2023,$37.88,2022311,$37.67,$37.89,$37.45
02/16/2023,$37.21,2607207,$37.29,$37.39,$37.15
02/15/2023,$37.61,1551057,$37.54,$37.66,$37.45
02/14/2023,$37.84,3284609,$38.00,$38.0297,$37.72
02/13/2023,$37.95,1852871,$37.93,$38.05,$37.79
02/10/2023,$38.11,1829867,$38.00,$38.26,$37.80
02/09/2023,$38.37,4652297,$38.75,$38.87,$38.11
02/08/2023,$38.87,1374885,$38.96,$39.17,$38.82
02/07/2023,$38.79,1597377,$38.48,$38.83,$38.40
02/06/2023,$38.35,2618584,$38.24,$38.40,$38.11
02/03/2023,$38.11,1719509,$38.20,$38.50,$38.00
02/02/2023,$37.66,3184060,$37.86,$37.91,$37.30
02/01/2023,$38.32,2528271,$38.23,$38.80,$37.705
01/31/2023,$39.15,1041790,$38.60,$39.15,$38.43
01/30/2023,$38.91,1961197,$39.06,$39.16,$38.90
01/27/2023,$39.29,1469955,$39.18,$39.425,$39.12
01/26/2023,$39.38,1099742,$39.93,$39.96,$39.18
01/25/2023,$40.05,2293759,$39.91,$40.14,$39.58
01/24/2023,$39.95,2052404,$39.75,$40.14,$39.69
01/23/2023,$40.18,1855725,$39.92,$40.19,$39.895
01/20/2023,$40.04,1183278,$39.98,$40.04,$39.76
01/19/2023,$40.23,1122554,$40.39,$40.43,$40.07
01/18/2023,$39.73,1555282,$40.83,$40.84,$39.67
01/17/2023,$39.91,2858669,$40.04,$40.131,$39.82
01/13/2023,$39.43,2198286,$39.20,$39.45,$39.14
01/12/2023,$38.83,1610137,$38.80,$39.02,$38.55
01/11/2023,$39.02,1845776,$39.14,$39.22,$38.95
01/10/2023,$39.56,904939,$39.52,$39.90,$39.49
01/09/2023,$39.38,1896967,$39.85,$39.92,$39.36
01/06/2023,$39.58,781146,$39.03,$39.74,$38.83
01/05/2023,$38.94,1127411,$39.11,$39.11,$38.75
01/04/2023,$39.89,1618293,$40.08,$40.14,$39.81
01/03/2023,$39.27,2237749,$39.27,$39.53,$38.90
12/30/2022,$39.15,1068573,$39.56,$39.615,$39.07
12/29/2022,$39.585,2651601,$39.67,$39.78,$39.57
12/28/2022,$39.17,1723880,$39.41,$39.61,$39.11
12/27/2022,$39.39,1112429,$39.70,$39.73,$39.39
12/23/2022,$39.39,888291,$39.49,$39.67,$39.31
12/22/2022,$39.52,1290833,$39.84,$39.86,$39.40
12/21/2022,$39.93,1033687,$39.87,$40.20,$39.84
12/20/2022,$39.85,1064164,$39.97,$40.12,$39.80
12/19/2022,$40.15,1230342,$40.41,$40.4699,$40.03
12/16/2022,$40.34,729638,$40.61,$40.81,$40.21
12/15/2022,$40.56,933026,$40.92,$41.00,$40.42
12/14/2022,$41.22,726180,$41.33,$41.71,$41.06
12/13/2022,$41.17,925520,$41.54,$41.62,$41.17
12/12/2022,$40.49,872670,$40.47,$40.635,$40.33
12/09/2022,$40.51,925998,$40.66,$40.81,$40.40
12/08/2022,$40.47,1070261,$39.95,$40.51,$39.84
12/07/2022,$39.95,1203763,$40.14,$40.33,$39.91
12/06/2022,$40.27,987868,$40.59,$40.64,$40.25
12/05/2022,$40.82,768924,$40.89,$41.21,$40.69
12/02/2022,$41.08,1042763,$41.01,$41.20,$40.85
12/01/2022,$41.14,1114236,$41.23,$41.39,$41.04
11/30/2022,$40.92,1981238,$40.83,$41.10,$40.36
11/29/2022,$40.66,600899,$40.56,$40.715,$40.44
11/28/2022,$41.09,1224489,$41.25,$41.59,$40.99
11/25/2022,$41.06,444522,$41.08,$41.23,$40.98
11/23/2022,$40.62,1039218,$40.28,$40.70,$40.25
11/22/2022,$39.86,899694,$40.09,$40.09,$39.80
11/21/2022,$39.91,1300999,$40.28,$40.3199,$39.90
11/18/2022,$40.15,1140711,$40.42,$40.47,$40.06
11/17/2022,$40.18,723676,$40.41,$40.52,$40.06
11/16/2022,$41.00,1461181,$41.43,$41.51,$41.00
11/15/2022,$41.36,2588320,$41.57,$41.87,$41.04
11/14/2022,$41.27,2288290,$41.12,$41.70,$41.02
11/11/2022,$43.25,657175,$42.74,$43.32,$42.58
11/10/2022,$42.53,1097631,$42.71,$42.95,$42.32
11/09/2022,$41.36,674199,$41.73,$41.91,$41.34
11/08/2022,$40.84,1121578,$40.99,$41.26,$40.815
11/07/2022,$40.83,782609,$40.78,$40.92,$40.64
11/04/2022,$41.05,1194246,$40.98,$41.25,$40.74
11/03/2022,$40.91,1038848,$40.47,$41.03,$40.45
11/02/2022,$41.19,1775010,$41.59,$41.99,$41.13
11/01/2022,$41.18,1096088,$41.66,$41.67,$40.92
10/31/2022,$41.34,1522974,$41.45,$41.685,$41.31
10/28/2022,$41.61,776971,$41.31,$41.75,$41.30
10/27/2022,$41.05,827191,$41.52,$41.57,$41.05
10/26/2022,$41.74,787080,$41.52,$42.00,$41.50
10/25/2022,$41.70,669787,$41.11,$41.76,$41.08
10/24/2022,$40.67,1175711,$40.77,$41.12,$40.66
10/21/2022,$40.76,960909,$39.95,$40.81,$39.86
10/20/2022,$40.06,818033,$40.17,$40.506,$40.01
10/19/2022,$40.50,740506,$40.85,$40.87,$40.32
10/18/2022,$41.08,1204558,$41.16,$41.295,$40.98
10/17/2022,$41.20,912982,$41.18,$41.50,$41.132
10/14/2022,$40.48,1517184,$40.71,$40.8875,$40.26
10/13/2022,$40.375,1487727,$39.52,$40.67,$39.52
10/12/2022,$40.08,1525298,$40.20,$40.49,$40.05
10/11/2022,$40.53,1087351,$40.37,$40.91,$40.205
10/10/2022,$39.97,2017955,$40.10,$40.19,$39.87
10/07/2022,$40.62,828507,$41.02,$41.07,$40.62
10/06/2022,$41.05,1440371,$41.09,$41.26,$40.7601
10/05/2022,$41.73,1667800,$41.62,$41.98,$41.46
10/04/2022,$42.43,1529617,$41.94,$42.48,$41.90
10/03/2022,$40.47,1857041,$40.77,$40.80,$40.44
09/30/2022,$40.62,1986635,$40.99,$41.31,$40.57
09/29/2022,$41.11,5466245,$40.98,$41.17,$40.53
09/28/2022,$41.75,5938349,$40.87,$41.95,$40.87
09/27/2022,$39.05,5086177,$39.32,$39.66,$38.99
09/26/2022,$38.69,2678014,$38.62,$38.85,$38.34
09/23/2022,$39.60,1657984,$39.95,$40.03,$39.22
09/22/2022,$40.04,2232972,$39.79,$40.15,$39.58
09/21/2022,$40.09,1311126,$40.97,$41.00,$40.04
09/20/2022,$41.10,533193,$41.32,$41.396,$40.91
09/19/2022,$41.77,1319859,$41.83,$41.93,$41.53
09/16/2022,$42.35,733513,$42.51,$42.69,$42.18
09/15/2022,$42.62,1066835,$42.74,$42.985,$42.58
09/14/2022,$42.00,1816183,$41.92,$42.22,$41.84
09/13/2022,$41.97,1498195,$42.08,$42.42,$41.80
09/12/2022,$42.185,1398739,$42.18,$42.54,$42.15
09/09/2022,$42.20,878877,$42.37,$42.48,$42.14
09/08/2022,$41.76,998694,$41.40,$41.89,$41.27
09/07/2022,$41.62,1441320,$40.98,$41.69,$40.92
09/06/2022,$40.93,1068574,$41.14,$41.27,$40.78
09/02/2022,$40.00,1488256,$40.20,$40.76,$39.93
09/01/2022,$40.29,1290145,$39.89,$40.31,$39.5775
08/31/2022,$40.44,1404240,$40.54,$40.64,$40.35
08/30/2022,$40.34,1046609,$40.79,$40.88,$40.29
08/29/2022,$40.55,1531282,$40.67,$40.83,$40.54
08/26/2022,$40.62,714986,$41.60,$41.73,$40.60
08/25/2022,$41.55,1001044,$41.10,$41.62,$41.03
08/24/2022,$41.04,685696,$40.96,$41.25,$40.87
08/23/2022,$41.26,900673,$41.20,$41.42,$41.07
08/22/2022,$41.81,1167868,$42.26,$42.41,$41.73
08/19/2022,$42.17,965954,$42.16,$42.34,$42.00
08/18/2022,$41.96,1340614,$42.01,$42.06,$41.67
08/17/2022,$41.64,1975849,$41.47,$41.93,$41.39
08/16/2022,$41.57,1180878,$41.31,$41.66,$41.11
08/15/2022,$42.28,1133177,$42.03,$42.31,$41.95
08/12/2022,$42.00,449802,$41.63,$42.07,$41.63
08/11/2022,$41.04,953165,$41.65,$41.8355,$41.04
08/10/2022,$42.09,810224,$42.12,$42.20,$41.83
08/09/2022,$41.55,701992,$41.69,$41.91,$41.53
08/08/2022,$41.36,737577,$41.23,$41.52,$41.13
08/05/2022,$41.16,660198,$41.20,$41.32,$40.89
08/04/2022,$41.20,826011,$41.13,$41.48,$41.075
08/03/2022,$41.57,812249,$41.57,$41.78,$41.37
08/02/2022,$41.28,1040644,$41.51,$41.62,$41.24
08/01/2022,$41.30,517594,$41.00,$41.56,$41.00
07/29/2022,$41.47,987631,$41.77,$41.79,$41.22
07/28/2022,$42.41,701065,$42.17,$42.6699,$41.86
07/27/2022,$42.64,887907,$42.59,$42.84,$42.11
07/26/2022,$42.93,1200395,$42.97,$43.23,$42.89
07/25/2022,$42.49,519504,$42.47,$42.59,$42.32
07/22/2022,$42.08,820791,$42.43,$42.59,$41.80
07/21/2022,$41.96,1432563,$41.53,$42.18,$41.42
07/20/2022,$42.18,1872187,$42.51,$42.55,$42.04
07/19/2022,$42.77,4274653,$42.81,$42.84,$42.39
07/18/2022,$41.80,1541786,$42.48,$42.50,$41.70
07/15/2022,$42.46,1549380,$42.05,$42.55,$41.95
07/14/2022,$41.43,1529467,$40.92,$41.56,$40.81
07/13/2022,$41.57,3307438,$41.20,$41.74,$41.17
07/12/2022,$41.63,845694,$41.77,$41.91,$41.58
07/11/2022,$41.55,1796074,$41.33,$41.80,$41.275
07/08/2022,$41.13,1503280,$40.93,$41.48,$40.91
07/07/2022,$41.81,800688,$41.87,$41.99,$41.6975
07/06/2022,$41.82,775238,$41.80,$41.94,$41.54
07/05/2022,$41.57,1070792,$41.28,$41.63,$41.12
07/01/2022,$42.01,561987,$41.50,$42.07,$41.39
06/30/2022,$41.71,1303523,$41.33,$41.91,$41.21
06/29/2022,$41.81,1411585,$41.82,$42.10,$41.72
06/28/2022,$41.36,2822603,$41.58,$41.71,$41.24
06/27/2022,$42.22,5103789,$41.69,$42.36,$41.56
06/24/2022,$41.64,2231102,$41.44,$41.77,$41.34
06/23/2022,$40.01,731495,$39.75,$40.08,$39.72
06/22/2022,$39.64,1551825,$39.14,$39.849,$39.12
06/21/2022,$38.97,1180473,$39.01,$39.1999,$38.8705
06/17/2022,$38.97,1059297,$39.31,$39.50,$38.75
06/16/2022,$39.14,1302093,$38.81,$39.27,$38.62
06/15/2022,$38.53,981923,$38.26,$38.81,$38.00
06/14/2022,$38.21,1957477,$38.79,$38.87,$37.88
06/13/2022,$38.60,1450082,$38.85,$39.05,$38.40
06/10/2022,$39.58,1882141,$39.61,$39.92,$39.41
06/09/2022,$40.25,1239202,$41.08,$41.25,$40.25
06/08/2022,$40.61,777496,$40.80,$41.15,$40.592
06/07/2022,$40.94,2501071,$40.51,$41.03,$40.51
06/06/2022,$41.23,813013,$40.52,$42.56,$40.51
06/03/2022,$41.55,850140,$41.82,$41.925,$41.52
06/02/2022,$42.25,1813558,$42.21,$42.30,$41.85
06/01/2022,$41.76,1007691,$42.51,$42.51,$41.65
05/31/2022,$42.54,3510565,$42.71,$42.80,$42.46
05/27/2022,$43.06,1347120,$43.15,$43.23,$42.88
05/26/2022,$43.33,1594134,$43.48,$43.87,$43.11
05/25/2022,$42.99,2119611,$43.36,$43.46,$42.96
05/24/2022,$43.225,4564136,$42.90,$43.344,$42.81
05/23/2022,$41.86,9109681,$41.56,$42.10,$41.56
05/20/2022,$41.11,8161389,$40.93,$41.16,$40.72
05/19/2022,$40.74,7703413,$40.47,$41.00,$40.43
05/18/2022,$40.34,4268431,$40.55,$40.67,$40.27
05/17/2022,$40.37,1209724,$40.85,$40.8899,$40.29
05/16/2022,$40.12,4189152,$39.93,$40.32,$39.88
05/13/2022,$39.75,3613003,$39.43,$39.80,$39.32
05/12/2022,$39.54,7242635,$40.45,$40.505,$39.40
05/11/2022,$40.56,4606604,$41.16,$41.51,$40.51
05/10/2022,$44.62,1518004,$44.42,$44.83,$44.16
05/09/2022,$43.60,2145671,$43.68,$43.78,$43.16
05/06/2022,$43.94,1661210,$43.87,$44.29,$43.54
05/05/2022,$43.75,1708083,$44.41,$44.51,$43.53
05/04/2022,$45.01,1399150,$44.81,$45.12,$44.00
05/03/2022,$45.13,1723974,$45.51,$45.64,$45.03
05/02/2022,$45.50,1218416,$46.10,$46.17,$45.05
04/29/2022,$46.18,655133,$46.86,$47.16,$46.13
04/28/2022,$46.58,890693,$46.50,$46.79,$46.36
04/27/2022,$47.00,846743,$47.04,$47.31,$46.716
04/26/2022,$46.25,1746009,$46.87,$46.88,$46.22
04/25/2022,$48.08,2214470,$47.58,$48.16,$47.33
04/22/2022,$47.88,6354910,$48.52,$48.65,$47.76
04/21/2022,$47.47,7626995,$48.45,$48.50,$47.39
04/20/2022,$49.15,1900011,$49.35,$49.69,$49.13
04/19/2022,$49.67,1133971,$50.01,$50.21,$49.62
04/18/2022,$51.356,550857,$51.85,$51.85,$51.23
04/14/2022,$51.63,407583,$52.16,$52.20,$51.63
04/13/2022,$52.26,507563,$52.22,$52.42,$51.9801
04/12/2022,$52.05,1803218,$52.58,$52.72,$51.94
04/11/2022,$53.25,3107189,$53.55,$53.86,$53.20
04/08/2022,$53.44,5837627,$52.84,$53.61,$52.69
04/07/2022,$53.24,5959467,$52.80,$53.43,$52.624
04/06/2022,$52.63,1421370,$52.18,$52.80,$52.08
04/05/2022,$51.75,670244,$51.72,$52.09,$51.6375
04/04/2022,$51.61,4723288,$51.19,$51.855,$51.17
04/01/2022,$50.49,2626607,$49.99,$50.58,$49.82
03/31/2022,$49.41,710460,$50.14,$50.30,$49.39
03/30/2022,$50.06,2399976,$50.06,$50.31,$49.98
03/29/2022,$50.15,882530,$50.28,$50.38,$49.76
03/28/2022,$50.11,1141215,$49.92,$50.19,$49.74
03/25/2022,$50.51,2329229,$50.11,$50.59,$49.92
03/24/2022,$50.10,639144,$49.85,$50.19,$49.70
03/23/2022,$49.10,2842642,$49.13,$49.37,$48.89
03/22/2022,$49.08,1480533,$48.88,$49.42,$48.83
03/21/2022,$48.92,1083596,$48.94,$49.34,$48.88
03/18/2022,$49.15,1677258,$48.54,$49.25,$48.46
03/17/2022,$48.083,1616150,$48.083,$48.083,$48.083
03/16/2022,$48.06,974044,$48.00,$48.2871,$47.02
03/15/2022,$47.85,1887591,$47.88,$48.14,$47.45
03/14/2022,$47.28,1398128,$47.53,$48.04,$47.25
03/11/2022,$46.42,634012,$47.50,$47.56,$46.41
03/10/2022,$46.96,1108241,$47.09,$47.45,$46.839
03/09/2022,$47.97,1640431,$47.01,$48.25,$46.72
03/08/2022,$46.31,1412022,$46.14,$47.19,$45.58
03/07/2022,$45.31,1255336,$46.10,$46.21,$45.26
03/04/2022,$46.04,1126567,$45.57,$46.25,$45.39
03/03/2022,$46.33,1054557,$46.92,$47.00,$46.14
03/02/2022,$47.02,1098214,$46.86,$47.1699,$46.72
03/01/2022,$47.41,1312967,$47.25,$47.73,$47.16
02/28/2022,$47.23,1111788,$47.61,$47.87,$46.99
02/25/2022,$47.63,855305,$46.76,$47.63,$46.72
02/24/2022,$46.42,1080785,$45.51,$46.52,$45.48
02/23/2022,$46.51,1519180,$47.51,$47.54,$46.42
02/22/2022,$46.67,921401,$46.62,$46.88,$46.35
02/18/2022,$46.34,418192,$46.85,$46.85,$46.25
02/17/2022,$46.67,802366,$47.00,$47.0299,$46.65
02/16/2022,$47.57,594288,$47.17,$47.60,$47.15
02/15/2022,$46.92,1201629,$46.99,$47.12,$46.77
02/14/2022,$46.23,1054618,$46.50,$46.568,$46.00
02/11/2022,$46.72,471208,$47.41,$47.5799,$46.61
02/10/2022,$47.68,613045,$47.77,$48.265,$47.64
02/09/2022,$48.19,1012579,$48.22,$48.445,$48.06
02/08/2022,$47.06,696284,$47.00,$47.10,$46.78
02/07/2022,$46.74,695064,$46.44,$46.90,$46.3401
02/04/2022,$46.70,2018055,$47.00,$47.15,$46.54
02/03/2022,$47.11,724008,$47.33,$47.47,$47.10
02/02/2022,$48.77,698349,$48.61,$48.95,$48.469
02/01/2022,$49.00,1506609,$48.94,$49.00,$48.68
01/31/2022,$48.59,1122834,$48.10,$48.64,$47.83
01/28/2022,$48.31,1462932,$47.61,$48.35,$47.45
01/27/2022,$47.70,1671258,$46.97,$47.87,$46.95
01/26/2022,$47.00,1310126,$47.73,$47.87,$46.60
01/25/2022,$47.15,1235646,$47.19,$47.48,$46.82
01/24/2022,$47.80,1536422,$48.02,$48.03,$46.71
01/21/2022,$49.12,1350076,$49.73,$49.75,$49.12
01/20/2022,$49.40,1551305,$49.84,$50.0499,$49.38
01/19/2022,$50.02,2808182,$49.68,$50.20,$49.64
01/18/2022,$50.03,2959848,$49.65,$50.25,$49.58
01/14/2022,$50.30,2234528,$50.21,$50.51,$49.85
01/13/2022,$49.48,721182,$50.01,$50.12,$49.47
01/12/2022,$50.10,824466,$50.15,$50.38,$50.03
01/11/2022,$51.01,1040331,$50.79,$51.027,$50.61
01/10/2022,$50.67,1507147,$50.70,$50.80,$50.15
01/07/2022,$51.78,2317210,$50.78,$51.79,$50.78
01/06/2022,$50.34,729815,$50.78,$50.83,$50.30
01/05/2022,$50.49,1005582,$51.11,$51.33,$50.49
01/04/2022,$50.72,867891,$50.66,$50.90,$50.39
01/03/2022,$51.66,273832,$51.72,$51.77,$51.31
12/31/2021,$51.69,380068,$51.53,$52.05,$51.50
12/30/2021,$51.66,600925,$52.10,$52.21,$51.57
12/29/2021,$52.30,262926,$51.98,$52.35,$51.90
12/28/2021,$52.30,440564,$52.28,$52.47,$52.05
12/27/2021,$51.96,294273,$51.80,$52.00,$51.66
12/23/2021,$51.17,2197227,$51.09,$51.27,$51.00
12/22/2021,$51.52,880643,$50.97,$51.63,$50.93
12/21/2021,$51.52,1041446,$51.01,$51.63,$50.81
12/20/2021,$50.89,1058951,$51.15,$51.25,$50.67
12/17/2021,$51.19,709056,$51.04,$51.38,$51.01
12/16/2021,$51.30,751065,$51.24,$51.59,$51.17
12/15/2021,$50.62,830017,$49.86,$50.68,$49.74
12/14/2021,$49.37,803799,$50.07,$50.28,$49.28
12/13/2021,$50.64,503236,$50.99,$51.19,$50.64
12/10/2021,$51.12,482844,$51.09,$51.26,$50.97
12/09/2021,$50.47,304415,$50.45,$50.68,$50.41
12/08/2021,$50.68,542946,$50.67,$50.83,$50.32
12/07/2021,$49.77,635777,$49.24,$49.88,$49.23
12/06/2021,$49.73,444649,$50.00,$50.14,$49.56
12/03/2021,$49.35,556951,$49.84,$49.94,$49.08
12/02/2021,$49.515,575394,$49.51,$49.58,$49.245
12/01/2021,$49.14,537130,$49.34,$49.87,$49.13
11/30/2021,$48.78,477793,$48.75,$49.0501,$48.295
11/29/2021,$48.33,555872,$48.31,$48.61,$48.26
11/26/2021,$48.41,253133,$48.77,$48.92,$48.32
11/24/2021,$48.33,743813,$48.02,$48.46,$47.95
11/23/2021,$48.14,873617,$48.10,$48.18,$47.77
11/22/2021,$48.9411,337882,$49.41,$49.485,$48.94
