Date,Close/Last,Volume,Open,High,Low
11/19/2021,$49.75,387963,$50.32,$50.33,$49.72
11/18/2021,$49.82,545384,$49.79,$50.13,$49.665
11/17/2021,$49.86,576412,$49.63,$50.03,$49.61
11/16/2021,$49.61,402717,$49.64,$49.77,$49.61
11/15/2021,$49.7103,1184061,$49.85,$50.12,$49.69
11/12/2021,$50.05,507962,$50.14,$50.19,$49.88
11/11/2021,$50.39,531472,$50.29,$50.47,$50.14
11/10/2021,$50.22,615538,$50.89,$51.00,$50.21
11/09/2021,$50.43,484592,$50.45,$50.49,$50.19
11/08/2021,$50.21,673593,$50.20,$50.35,$50.01
11/05/2021,$50.20,945816,$49.90,$50.32,$49.804
11/04/2021,$51.02,2257273,$50.95,$51.05,$50.56
11/03/2021,$50.45,674961,$50.20,$50.65,$50.09
11/02/2021,$50.07,662248,$49.94,$50.36,$49.78
11/01/2021,$49.34,505284,$48.79,$49.39,$48.70
10/29/2021,$48.33,415659,$48.30,$48.53,$48.24
10/28/2021,$48.75,588211,$48.87,$48.89,$48.37
10/27/2021,$48.04,571962,$48.54,$48.57,$48.04
10/26/2021,$48.53,592648,$48.17,$48.63,$48.17
10/25/2021,$48.48,483340,$48.57,$48.6965,$48.26
10/22/2021,$48.74,1020097,$48.26,$48.79,$48.00
10/21/2021,$48.84,695599,$48.49,$48.91,$48.31
10/20/2021,$47.76,1004786,$48.00,$48.24,$47.70
10/19/2021,$48.55,609514,$48.12,$48.70,$48.11
10/18/2021,$49.16,718150,$49.008,$49.26,$48.86
10/15/2021,$48.92,473499,$48.39,$48.93,$48.37
10/14/2021,$48.25,347117,$48.20,$48.45,$48.14
10/13/2021,$48.22,527102,$48.12,$48.4125,$48.11
10/12/2021,$48.23,635906,$48.33,$48.36,$48.07
10/11/2021,$48.83,729084,$48.95,$49.11,$48.80
10/08/2021,$49.89,2660276,$48.38,$49.92,$48.30
10/07/2021,$48.05,1162276,$47.89,$48.19,$47.83
10/06/2021,$47.23,795111,$46.84,$47.35,$46.6595
10/05/2021,$46.70,1801844,$46.90,$47.055,$46.65
10/04/2021,$47.46,920565,$47.13,$47.50,$47.07
10/01/2021,$46.65,662385,$46.11,$46.76,$45.95
09/30/2021,$45.47,664255,$45.63,$45.87,$45.47
09/29/2021,$45.18,1251779,$45.36,$45.425,$45.12
09/28/2021,$44.81,803102,$45.38,$45.50,$44.59
09/27/2021,$45.61,464445,$45.635,$45.765,$45.50
09/24/2021,$46.01,376764,$46.02,$46.22,$45.86
09/23/2021,$46.42,372863,$46.32,$46.615,$46.32
09/22/2021,$46.11,984815,$46.00,$46.32,$45.75
09/21/2021,$45.97,794901,$45.82,$46.12,$45.80
09/20/2021,$45.57,651618,$45.35,$45.94,$45.31
09/17/2021,$46.07,1825044,$46.36,$46.40,$45.88
09/16/2021,$46.82,506030,$46.82,$46.8999,$46.48
09/15/2021,$46.86,781520,$46.921,$46.95,$46.63
09/14/2021,$46.75,838280,$46.83,$47.19,$46.73
09/13/2021,$46.31,1041020,$46.69,$46.74,$46.2669
09/10/2021,$46.69,1941245,$47.38,$47.42,$46.63
09/09/2021,$47.19,2126244,$48.04,$48.19,$47.17
09/08/2021,$48.49,526897,$48.70,$48.84,$48.43
09/07/2021,$49.19,732474,$49.66,$49.67,$49.19
09/03/2021,$49.75,644220,$49.75,$49.935,$49.57
09/02/2021,$49.84,3939378,$50.07,$50.17,$49.67
09/01/2021,$49.94,1960088,$50.30,$50.39,$49.92
08/31/2021,$50.22,1020268,$50.83,$50.8555,$50.11
08/30/2021,$49.75,569630,$49.80,$49.97,$49.7201
08/27/2021,$50.03,832075,$49.87,$50.29,$49.80
08/26/2021,$49.64,286694,$49.79,$49.91,$49.56
08/25/2021,$49.50,627109,$49.36,$49.62,$49.19
08/24/2021,$50.00,1594974,$50.29,$50.29,$49.98
08/23/2021,$50.37,1078414,$50.24,$50.44,$50.15
08/20/2021,$50.30,1204828,$50.20,$50.39,$50.03
08/19/2021,$50.76,1049195,$50.13,$50.76,$50.09
08/18/2021,$50.47,1486027,$50.93,$51.05,$50.46
08/17/2021,$50.53,689016,$50.54,$50.75,$50.35
08/16/2021,$50.59,649177,$50.26,$50.67,$50.1797
08/13/2021,$50.165,641340,$49.96,$50.33,$49.96
08/12/2021,$49.74,868922,$49.73,$49.8951,$49.59
08/11/2021,$49.66,378651,$50.03,$50.10,$49.66
08/10/2021,$49.56,1163159,$49.58,$49.67,$49.26
08/09/2021,$49.07,1152680,$49.24,$49.35,$48.84
08/06/2021,$48.51,2084663,$48.34,$48.60,$48.04
08/05/2021,$49.39,1673984,$49.06,$49.4376,$49.04
08/04/2021,$48.70,1617416,$49.15,$49.33,$48.63
08/03/2021,$48.80,1027242,$48.735,$48.81,$48.62
08/02/2021,$48.54,829570,$48.40,$48.70,$48.12
07/30/2021,$48.26,417571,$48.24,$48.32,$48.07
07/29/2021,$47.76,551074,$48.12,$48.26,$47.74
07/28/2021,$47.64,348574,$47.23,$47.68,$47.15
07/27/2021,$47.30,1413792,$47.26,$47.35,$47.03
07/26/2021,$46.76,1725426,$46.78,$47.0285,$46.64
07/23/2021,$47.03,921005,$46.93,$47.25,$46.82
07/22/2021,$46.42,1237822,$46.41,$46.78,$46.29
07/21/2021,$48.49,337987,$48.33,$48.55,$48.18
07/20/2021,$48.08,624891,$48.20,$48.41,$47.94
07/19/2021,$48.55,561620,$48.28,$48.68,$48.19
07/16/2021,$48.63,709470,$48.44,$48.785,$48.36
07/15/2021,$48.40,641886,$48.60,$48.669,$48.19
07/14/2021,$48.46,670200,$48.28,$48.54,$48.14
07/13/2021,$48.27,1506624,$48.32,$48.55,$48.24
07/12/2021,$48.535,1442446,$48.50,$48.60,$48.33
07/09/2021,$48.14,981542,$47.86,$48.29,$47.82
07/08/2021,$48.32,722723,$48.13,$48.40,$48.02
07/07/2021,$47.97,574446,$47.84,$48.10,$47.75
07/06/2021,$47.82,753487,$47.809,$47.87,$47.615
07/02/2021,$47.48,992356,$47.15,$47.50,$47.02
07/01/2021,$47.37,1670381,$47.29,$47.64,$47.1373
06/30/2021,$46.99,2124416,$47.279,$47.46,$46.83
06/29/2021,$47.39,1633339,$47.21,$47.46,$47.1445
06/28/2021,$47.47,1736781,$47.21,$47.56,$47.17
06/25/2021,$46.97,756919,$47.08,$47.09,$46.88
06/24/2021,$46.60,1058526,$46.72,$47.02,$46.55
06/23/2021,$46.13,954719,$46.92,$46.94,$46.12
06/22/2021,$46.80,544118,$47.033,$47.086,$46.76
06/21/2021,$47.48,846456,$47.14,$47.56,$47.00
06/18/2021,$47.08,1606673,$47.11,$47.40,$46.85
06/17/2021,$47.49,622567,$47.50,$47.66,$47.32
06/16/2021,$47.81,602009,$48.00,$48.38,$47.78
06/15/2021,$47.77,388716,$47.71,$47.94,$47.58
06/14/2021,$47.66,692914,$47.54,$47.66,$47.325
06/11/2021,$47.56,2129334,$47.71,$47.72,$47.47
06/10/2021,$47.78,5804309,$47.38,$47.78,$47.34
06/09/2021,$47.45,1080172,$46.95,$47.53,$46.93
06/08/2021,$45.93,1648718,$46.13,$46.20,$45.88
06/07/2021,$45.93,2182727,$44.56,$46.36,$44.46
06/04/2021,$44.40,1221266,$44.36,$44.52,$44.25
06/03/2021,$43.70,1212241,$43.47,$43.74,$43.39
06/02/2021,$43.25,807510,$43.44,$43.57,$43.24
06/01/2021,$43.33,546801,$43.89,$43.91,$43.11
05/28/2021,$43.76,620280,$43.63,$44.03,$43.59
05/27/2021,$43.49,645571,$43.69,$43.81,$43.34
05/26/2021,$43.69,536348,$43.79,$43.83,$43.58
05/25/2021,$43.57,757306,$43.69,$43.736,$43.47
05/24/2021,$43.16,697404,$42.87,$43.47,$42.87
05/21/2021,$43.25,1957566,$43.03,$43.32,$43.00
05/20/2021,$42.93,514502,$42.56,$43.00,$42.53
05/19/2021,$42.22,750645,$42.21,$42.48,$42.06
05/18/2021,$42.72,760947,$42.75,$45.00,$42.56
05/17/2021,$42.20,534593,$42.20,$42.46,$42.14
05/14/2021,$42.13,1214982,$41.81,$42.22,$41.81
05/13/2021,$41.70,843742,$41.25,$41.93,$41.25
05/12/2021,$41.20,867029,$41.31,$41.65,$41.20
05/11/2021,$41.36,2190327,$41.12,$41.47,$41.12
05/10/2021,$41.58,1759421,$41.85,$41.95,$41.43
05/07/2021,$42.13,1295509,$41.76,$42.1576,$41.72
05/06/2021,$41.27,2770197,$41.03,$41.31,$41.00
05/05/2021,$40.87,4392114,$41.06,$41.15,$40.83
05/04/2021,$40.73,1951773,$40.79,$40.89,$40.60
05/03/2021,$41.35,942753,$41.29,$41.48,$41.20
04/30/2021,$40.71,901401,$41.21,$41.30,$40.59
04/29/2021,$41.27,3986165,$41.45,$41.48,$41.05
04/28/2021,$41.50,1815246,$41.37,$41.64,$41.18
04/27/2021,$41.85,1603934,$41.78,$41.88,$41.55
04/26/2021,$41.78,2080084,$41.93,$41.99,$41.69
04/23/2021,$42.37,711091,$42.49,$42.53,$42.1875
04/22/2021,$42.52,863369,$42.82,$42.86,$42.40
04/21/2021,$43.19,1380749,$42.76,$43.35,$42.50
04/20/2021,$42.02,953854,$42.14,$42.23,$41.97
04/19/2021,$42.28,785690,$42.33,$42.42,$42.17
04/16/2021,$42.11,897954,$41.75,$42.24,$41.62
04/15/2021,$41.85,767001,$41.909,$42.30,$41.76
04/14/2021,$41.64,927663,$41.91,$42.03,$41.61
04/13/2021,$41.69,1424692,$41.41,$41.77,$41.31
04/12/2021,$41.57,1010840,$41.71,$41.72,$41.37
04/09/2021,$41.93,812304,$41.45,$41.95,$41.40
04/08/2021,$41.40,673277,$41.27,$41.52,$41.23
04/07/2021,$40.63,788429,$40.698,$40.80,$40.48
04/06/2021,$40.86,1118478,$40.80,$41.12,$40.73
04/05/2021,$41.45,1051498,$41.169,$41.56,$40.92
04/01/2021,$40.77,1316079,$40.50,$40.80,$40.40
03/31/2021,$40.56,1701959,$40.58,$40.80,$40.50
03/30/2021,$40.25,4151535,$40.31,$40.38,$40.00
03/29/2021,$40.38,3244355,$40.321,$40.57,$40.32
03/26/2021,$40.45,2392479,$40.38,$40.48,$39.99
03/25/2021,$40.65,1058022,$41.001,$41.03,$40.4598
03/24/2021,$40.66,1377022,$40.59,$40.89,$40.46
03/23/2021,$41.15,1428259,$41.39,$41.52,$40.95
03/22/2021,$42.50,1094897,$42.07,$42.72,$42.06
03/19/2021,$41.20,1526692,$41.23,$41.51,$41.07
03/18/2021,$40.97,1130583,$40.57,$41.39,$40.57
03/17/2021,$42.44,1583042,$42.028,$42.55,$41.54
03/16/2021,$41.96,1545896,$42.153,$42.25,$41.84
03/15/2021,$42.05,1030017,$41.416,$42.15,$41.37
03/12/2021,$41.03,845058,$41.062,$41.10,$40.79
03/11/2021,$41.68,1578104,$41.57,$41.83,$41.42
03/10/2021,$41.95,1158316,$42.23,$42.27,$41.74
03/09/2021,$41.115,4123155,$40.71,$41.25,$40.71
03/08/2021,$40.12,1737983,$40.24,$40.59,$40.08
03/05/2021,$40.59,2185854,$40.32,$40.6299,$39.80
03/04/2021,$40.50,3034795,$40.87,$41.13,$40.24
03/03/2021,$40.35,1806671,$40.57,$40.71,$40.19
03/02/2021,$41.05,1383652,$41.19,$41.35,$40.95
03/01/2021,$40.97,1267846,$40.76,$41.18,$40.70
02/26/2021,$41.10,1591831,$41.42,$41.44,$40.91
02/25/2021,$40.58,1535564,$41.434,$41.45,$40.28
02/24/2021,$41.56,817041,$41.455,$41.86,$41.30
02/23/2021,$41.45,1199248,$41.508,$41.675,$41.31
02/22/2021,$42.01,1674702,$42.20,$42.27,$42.00
02/19/2021,$42.17,719412,$42.578,$42.595,$42.14
02/18/2021,$42.84,1195877,$42.76,$43.00,$42.64
02/17/2021,$42.75,2645398,$43.00,$43.07,$42.58
02/16/2021,$43.47,2668403,$43.922,$43.965,$43.45
02/12/2021,$43.73,2417908,$43.72,$44.05,$43.70
02/11/2021,$43.71,3050496,$43.74,$43.97,$43.60
02/10/2021,$43.66,2829900,$43.83,$43.94,$43.41
02/09/2021,$43.85,1493718,$43.38,$43.95,$43.3204
02/08/2021,$42.82,1282906,$42.97,$43.21,$42.70
02/05/2021,$42.955,2404777,$43.15,$43.242,$42.72
02/04/2021,$43.70,3169619,$42.81,$43.85,$42.75
02/03/2021,$43.25,1766166,$43.096,$43.45,$42.75
02/02/2021,$43.38,3041767,$43.529,$43.61,$43.28
02/01/2021,$43.50,1362715,$43.76,$43.78,$43.50
01/29/2021,$43.41,3669250,$43.44,$43.62,$42.92
01/28/2021,$44.57,2224540,$44.72,$45.09,$44.57
01/27/2021,$44.47,2239631,$45.19,$45.30,$44.45
01/26/2021,$45.70,2029212,$45.63,$45.80,$45.37
01/25/2021,$45.70,1185114,$45.27,$45.76,$45.18
01/22/2021,$45.18,1358343,$44.89,$45.28,$44.855
01/21/2021,$44.96,3053290,$45.02,$45.02,$44.6765
01/20/2021,$45.19,2383266,$44.84,$45.31,$44.82
01/19/2021,$44.98,3643190,$44.81,$44.98,$44.63
01/15/2021,$44.56,2197266,$44.22,$44.71,$44.18
01/14/2021,$43.95,3007492,$43.95,$44.15,$43.85
01/13/2021,$44.02,3213930,$43.72,$44.12,$43.60
01/12/2021,$44.13,2092227,$43.985,$44.17,$43.90
01/11/2021,$43.83,1897777,$43.58,$44.14,$43.54
01/08/2021,$42.64,2544958,$42.49,$42.81,$42.276
01/07/2021,$42.25,3552156,$42.47,$42.51,$42.14
01/06/2021,$43.01,1911352,$42.795,$43.31,$42.78
01/05/2021,$43.77,3655681,$43.77,$43.95,$43.31
01/04/2021,$43.88,2738548,$43.98,$44.07,$43.58
12/31/2020,$43.84,669851,$43.70,$43.95,$43.64
12/30/2020,$43.84,1275517,$43.59,$44.00,$43.56
12/29/2020,$43.31,2698990,$43.332,$43.62,$43.26
12/28/2020,$43.04,1237212,$42.99,$43.10,$42.87
12/24/2020,$42.55,721665,$42.46,$42.65,$42.35
12/23/2020,$42.49,1841599,$42.752,$42.80,$42.38
12/22/2020,$42.83,3065842,$43.07,$43.07,$42.73
12/21/2020,$43.19,2388965,$42.91,$43.27,$42.415
12/18/2020,$43.97,4429511,$43.82,$43.99,$43.66
12/17/2020,$43.66,2045282,$43.80,$43.86,$43.60
12/16/2020,$43.51,1292328,$43.28,$43.66,$43.124
12/15/2020,$43.01,925315,$42.93,$43.06,$42.68
12/14/2020,$42.68,1137216,$42.87,$43.15,$42.67
12/11/2020,$43.21,1429672,$42.98,$43.30,$42.855
12/10/2020,$43.18,881977,$43.22,$43.41,$43.04
12/09/2020,$43.31,965137,$43.19,$43.34,$42.87
12/08/2020,$42.84,1786755,$41.90,$42.95,$41.85
12/07/2020,$42.745,700786,$42.62,$42.85,$42.58
12/04/2020,$42.68,1147006,$42.20,$42.68,$42.19
12/03/2020,$41.76,997353,$42.14,$42.22,$41.70
12/02/2020,$42.17,901857,$42.24,$42.47,$42.0461
12/01/2020,$41.73,3101945,$41.20,$41.75,$41.20
11/30/2020,$40.82,2235045,$41.71,$41.82,$40.81
11/27/2020,$41.73,783388,$41.41,$41.79,$41.32
11/25/2020,$41.30,1504067,$41.47,$41.585,$41.17
11/24/2020,$40.98,1596029,$41.07,$41.27,$40.89
11/23/2020,$41.225,1491879,$41.79,$41.83,$41.16
11/20/2020,$41.68,1666601,$41.48,$41.78,$41.42
11/19/2020,$41.92,2729866,$41.91,$41.99,$41.47
11/18/2020,$41.92,1033009,$42.35,$42.48,$41.92
11/17/2020,$42.16,1114693,$42.63,$42.64,$42.12
11/16/2020,$42.56,1197436,$42.71,$42.90,$42.51
11/13/2020,$42.95,820664,$42.93,$43.08,$42.65
11/12/2020,$42.65,1183068,$42.91,$43.08,$42.59
11/11/2020,$42.56,1810261,$42.98,$43.00,$42.35
11/10/2020,$41.46,1281222,$42.02,$42.02,$41.46
11/09/2020,$42.02,2152059,$42.61,$42.70,$42.00
11/06/2020,$44.14,1872518,$44.49,$44.88,$43.89
11/05/2020,$44.25,730602,$44.47,$44.52,$43.95
11/04/2020,$44.20,2873999,$43.23,$44.50,$43.23
11/03/2020,$41.88,1900883,$41.62,$42.05,$41.52
11/02/2020,$41.14,1058873,$40.84,$41.33,$40.74
10/30/2020,$39.99,1180392,$39.93,$40.15,$39.72
10/29/2020,$40.20,1266630,$40.21,$40.50,$39.89
10/28/2020,$40.09,1365230,$40.43,$40.62,$40.07
10/27/2020,$41.21,1286480,$41.47,$41.64,$41.14
10/26/2020,$41.23,1001144,$41.12,$41.35,$41.048
10/23/2020,$41.03,1633263,$41.17,$41.21,$40.81
10/22/2020,$40.95,941268,$40.95,$41.08,$40.75
10/21/2020,$41.08,1213425,$41.69,$41.71,$41.08
10/20/2020,$42.11,527125,$42.27,$42.44,$42.10
10/19/2020,$42.36,621602,$42.93,$43.00,$42.26
10/16/2020,$42.50,523658,$42.46,$42.92,$42.371
10/15/2020,$42.15,909963,$42.13,$42.35,$42.05
10/14/2020,$43.42,807374,$43.79,$43.85,$43.32
10/13/2020,$43.69,662677,$43.75,$43.80,$43.56
10/12/2020,$43.90,1071721,$44.27,$44.27,$43.84
10/09/2020,$44.03,836588,$43.88,$44.14,$43.79
10/08/2020,$42.97,636657,$42.93,$43.10,$42.76
10/07/2020,$42.68,598794,$42.85,$42.89,$42.60
10/06/2020,$42.93,611496,$43.31,$43.37,$42.87
10/05/2020,$43.58,825576,$43.44,$43.65,$43.37
10/02/2020,$43.23,809396,$42.79,$43.40,$42.79
10/01/2020,$42.79,1156261,$43.08,$43.14,$42.65
09/30/2020,$42.81,865815,$43.17,$43.18,$42.66
09/29/2020,$43.37,1584882,$43.455,$43.71,$43.27
09/28/2020,$44.11,781537,$44.42,$44.49,$44.04
09/25/2020,$44.82,619793,$44.49,$44.87,$44.28
09/24/2020,$44.70,569575,$44.54,$44.86,$44.29
09/23/2020,$44.86,1253391,$45.64,$45.68,$44.70
09/22/2020,$46.31,671620,$46.31,$46.35,$46.011
09/21/2020,$46.30,1162424,$46.34,$46.38,$45.746
09/18/2020,$46.84,1974711,$47.02,$47.15,$46.76
09/17/2020,$46.36,564583,$46.11,$46.48,$46.04
09/16/2020,$46.01,571538,$46.43,$46.50,$45.99
09/15/2020,$46.04,823120,$46.48,$46.54,$46.015
09/14/2020,$45.19,951875,$45.22,$45.55,$45.10
09/11/2020,$45.24,550189,$45.39,$45.45,$45.03
09/10/2020,$44.55,492284,$45.08,$45.20,$44.51
09/09/2020,$44.90,395591,$44.80,$45.13,$44.796
09/08/2020,$43.88,945666,$43.60,$44.25,$43.42
09/04/2020,$43.78,882365,$43.90,$44.00,$42.93
09/03/2020,$43.81,831212,$44.82,$44.82,$43.57
09/02/2020,$45.13,1635185,$44.70,$45.20,$44.68
09/01/2020,$44.50,1722207,$43.83,$44.60,$43.50
08/31/2020,$43.70,1045923,$43.29,$43.93,$43.20
08/28/2020,$43.42,1052186,$43.47,$43.55,$43.19
08/27/2020,$43.53,733959,$44.23,$44.24,$43.40
08/26/2020,$44.405,798157,$44.15,$44.45,$43.99
08/25/2020,$43.80,748260,$44.17,$44.20,$43.53
08/24/2020,$43.94,629462,$44.51,$44.58,$43.76
08/21/2020,$43.88,937126,$43.95,$44.10,$43.74
08/20/2020,$44.49,1622710,$44.35,$44.63,$44.194
08/19/2020,$43.82,684507,$44.13,$44.30,$43.82
08/18/2020,$43.56,704300,$43.48,$43.77,$43.335
08/17/2020,$43.34,1073186,$43.12,$43.54,$43.12
08/14/2020,$42.55,681342,$42.78,$42.85,$42.45
08/13/2020,$43.21,605256,$43.32,$43.50,$43.11
08/12/2020,$43.37,592152,$43.14,$43.55,$43.14
08/11/2020,$42.17,792391,$42.68,$42.68,$42.13
08/10/2020,$42.80,1529767,$42.86,$42.92,$42.67
08/07/2020,$43.01,959676,$43.16,$43.26,$42.78
08/06/2020,$43.43,628433,$43.55,$43.59,$43.14
08/05/2020,$43.40,659087,$43.89,$44.045,$43.32
08/04/2020,$43.83,512482,$43.70,$43.90,$43.54
08/03/2020,$44.16,1084217,$43.92,$44.27,$43.9075
07/31/2020,$43.10,580390,$44.10,$44.10,$42.90
07/30/2020,$44.39,883257,$43.90,$44.39,$43.73
07/29/2020,$44.75,2245890,$45.01,$45.03,$44.68
07/28/2020,$44.48,1153333,$44.26,$44.78,$44.13
07/27/2020,$43.78,1147633,$43.48,$43.78,$43.37
07/24/2020,$42.95,1345420,$43.00,$43.29,$42.71
07/23/2020,$44.03,2443802,$44.14,$44.51,$43.98
07/22/2020,$46.45,1014000,$45.52,$46.63,$45.35
07/21/2020,$45.28,940726,$45.61,$45.61,$43.41
07/20/2020,$45.40,1309335,$45.77,$45.81,$45.24
07/17/2020,$45.48,1439815,$45.34,$45.65,$45.34
07/16/2020,$44.93,600383,$44.85,$45.00,$44.515
07/15/2020,$44.73,727052,$44.88,$45.30,$44.62
07/14/2020,$44.48,922166,$43.932,$44.56,$43.87
07/13/2020,$44.19,1116891,$44.428,$44.73,$44.10
07/10/2020,$44.23,513904,$44.22,$44.27,$43.84
07/09/2020,$44.50,628817,$44.71,$44.85,$44.10
07/08/2020,$44.12,708743,$43.50,$44.16,$43.38
07/07/2020,$43.61,630904,$43.63,$43.96,$43.59
07/06/2020,$43.885,654295,$44.06,$44.17,$43.74
07/02/2020,$43.79,701782,$43.86,$44.01,$43.53
07/01/2020,$44.03,402562,$43.87,$44.18,$43.6101
06/30/2020,$43.38,1768243,$43.17,$43.53,$43.04
06/29/2020,$43.70,1518269,$43.70,$43.72,$43.2401
06/26/2020,$43.90,1060828,$44.27,$44.3399,$43.62
06/25/2020,$44.72,2252230,$43.952,$44.77,$43.767
06/24/2020,$43.54,1506945,$44.302,$44.54,$43.45
06/23/2020,$44.83,4056881,$44.83,$45.19,$44.79
06/22/2020,$44.89,3456248,$45.06,$45.09,$44.68
06/19/2020,$44.95,4103459,$45.00,$45.21,$44.72
06/18/2020,$44.38,1191321,$44.49,$44.52,$44.16
06/17/2020,$44.79,1180017,$44.64,$44.82,$44.515
06/16/2020,$43.595,945872,$43.60,$43.92,$43.16
06/15/2020,$43.26,1235838,$43.222,$43.65,$42.89
06/12/2020,$42.79,3832833,$43.27,$43.34,$42.50
06/11/2020,$42.54,746782,$44.03,$44.08,$42.46
06/10/2020,$43.83,682386,$43.765,$44.09,$43.69
06/09/2020,$43.61,912336,$43.515,$43.94,$43.31
06/08/2020,$42.87,1572922,$42.81,$43.94,$42.45
06/05/2020,$42.95,1942164,$42.90,$43.20,$42.69
06/04/2020,$43.30,4338530,$43.06,$43.7095,$42.99
06/03/2020,$43.94,2242588,$43.80,$44.139,$43.74
06/02/2020,$43.80,1341417,$43.10,$43.85,$43.045
06/01/2020,$43.43,948695,$43.469,$43.54,$43.30
05/29/2020,$43.35,2989570,$43.95,$44.00,$42.80
05/28/2020,$43.95,894685,$43.72,$44.265,$43.70
05/27/2020,$43.09,3392784,$43.08,$44.00,$42.55
05/26/2020,$44.13,950797,$44.61,$44.69,$44.10
05/22/2020,$44.70,1464752,$44.17,$44.73,$43.97
05/21/2020,$44.315,1111423,$44.90,$44.93,$44.16
05/20/2020,$44.93,1403610,$45.12,$45.16,$44.70
05/19/2020,$44.47,1235897,$44.74,$45.065,$44.45
05/18/2020,$45.13,4611302,$45.12,$45.50,$45.01
05/15/2020,$45.61,1434043,$45.54,$45.83,$45.30
05/14/2020,$45.08,1128959,$44.90,$45.20,$44.66
05/13/2020,$44.86,1068712,$45.173,$45.22,$44.55
05/12/2020,$44.52,2396373,$45.11,$45.21,$44.48
05/11/2020,$44.58,2419032,$43.84,$44.63,$43.76
05/08/2020,$44.04,1058690,$43.93,$44.13,$43.62
05/07/2020,$43.73,1382619,$44.16,$44.16,$43.51
05/06/2020,$44.3605,1181615,$44.31,$44.67,$44.16
05/05/2020,$43.705,1418496,$43.844,$43.98,$43.62
05/04/2020,$44.25,1956330,$44.522,$44.59,$43.61
05/01/2020,$42.84,823811,$43.29,$43.455,$42.51
04/30/2020,$43.47,6258019,$43.95,$43.95,$43.265
04/29/2020,$43.78,2689949,$44.15,$44.19,$43.64
04/28/2020,$45.28,2683209,$45.92,$46.00,$45.09
04/27/2020,$44.89,2491493,$44.80,$45.12,$44.56
04/24/2020,$45.06,1898860,$44.76,$45.24,$44.52
04/23/2020,$44.18,3265504,$44.437,$44.79,$43.91
04/22/2020,$44.64,6291075,$44.01,$44.75,$43.99
04/21/2020,$43.35,3661866,$42.60,$43.41,$42.56
04/20/2020,$43.205,2396642,$42.63,$43.70,$42.55
04/17/2020,$42.63,2104263,$42.43,$42.78,$42.08
04/16/2020,$41.79,3067104,$41.38,$41.89,$41.03
04/15/2020,$40.09,2706596,$40.23,$40.42,$39.94
04/14/2020,$40.80,4042562,$41.328,$41.57,$40.60
04/13/2020,$39.39,1493406,$39.95,$39.95,$39.1601
04/09/2020,$39.75,2082850,$39.68,$40.00,$39.17
04/08/2020,$40.35,1782412,$40.29,$40.42,$40.06
04/07/2020,$40.02,2806801,$41.20,$41.20,$39.99
04/06/2020,$41.65,2317366,$41.59,$41.812,$41.44
04/03/2020,$41.12,2374066,$41.33,$41.41,$40.7301
04/02/2020,$41.65,2585806,$40.43,$41.86,$40.40
04/01/2020,$40.80,2474091,$40.76,$41.33,$40.57
03/31/2020,$40.57,1924584,$40.77,$41.07,$40.23
03/30/2020,$40.88,2406993,$40.26,$40.99,$40.00
03/27/2020,$38.965,1693450,$37.97,$39.63,$37.93
03/26/2020,$38.78,3960381,$37.38,$38.97,$37.37
03/25/2020,$37.29,5534143,$36.703,$38.25,$36.42
